19200,BARBAR+022,629,511,1795016,6967,0
19202,BARBARLAR+14,631,510,5442542,6216,0
19203,.TAARRUZ,424,406,55492,10612,0
19205,xX007Xx+ALEYNA+T%C4%B0LK%C4%B0,519,631,5436979,6919,0
19207,07+E%C5%9FKiYa+61,595,404,5433618,5903,0
19209,0020+Phosphophyllite,365,498,4932903,6979,0
19210,BraveTurk+8,457,628,848901936,7500,0
19211,0036,373,461,5181525,7223,0
19212,C-021,477,631,5500483,10256,0
19213,003,604,415,5352910,10016,0
19214,Day%C4%B1n%C4%B1n+selam%C4%B1+var,402,586,5304847,7774,0
19215,%5B002%5D+zaleyataaa,560,615,5528851,9501,0
19216,009-Kad%C4%B1k%C3%B6y,545,623,848902693,5853,0
19217,038,370,510,2250,8873,0
19218,005,373,543,848902474,2391,0
19219,hat%C4%B1ram+olsun+unutamad%C4%B1m+seni,633,515,5370567,10452,0
19220,ZzZB,379,557,848897777,1624,0
19221,006%2FOutlookers,520,570,142827,4133,0
19222,005+Kasatura,535,382,1823179,12130,0
19223,033,369,486,5451226,7090,0
19224,Can+GARAJ+002,604,430,848902018,8498,0
19226,0002,585,470,103788,9720,0
19228,010+Luxor,463,566,51235,10222,0
19229,For+The+Horde%21%21,368,479,2250,10287,0
19230,%5B008%5D%2A%2A%2ATATANGA,389,573,5182020,3504,0
19231,019,600,587,5137262,8875,0
19232,KeMeNCe,385,566,948975,9995,0
19233,%5B016%5D+Harvester+of+Sorrow,478,399,1502575,7970,0
19234,K43+011,397,415,1818490,1007,0
19235,LODOS+%5B011%5D,393,421,973062,1320,0
19236,%5B21%5D+Mr.TeXaSLI,418,462,1398021,9137,0
19237,BB-01,438,459,5360797,9054,0
19238,VEFA,430,568,5312338,9714,0
19239,Barbar+k%C3%B6y%C3%BC,620,564,5528090,8638,0
19240,012,476,630,5542855,6243,0
19241,-024-,614,433,5449655,7168,0
19242,023,582,396,1106238,5534,0
19244,%2A004,521,398,5403832,9666,0
19245,008,625,538,19025,10213,0
19246,007+%23+14%3A47%3A27%3A557,514,388,337491,9705,0
19247,T%C3%9CRK,622,548,4929560,1220,0
19248,0005+DISCIPLIN3,403,434,5236209,10454,0
19249,35.19.98,519,398,5263876,6727,0
19250,Kojiro0018,450,623,5000602,2187,0
19251,005+%7C+Disciplin3,609,423,1716090,9668,0
19252,004-Ak%C3%A7akale,452,426,5138025,7016,0
19253,0011,570,489,5243991,10558,0
19254,026,445,544,1503134,4714,0
19255,CHE,408,409,1153652,7570,0
19256,K46-003,624,462,5456008,10168,0
19257,enes,610,476,5544308,10059,0
19258,%5B08+%5DTeK+NeFeS+C%2A,549,509,5470984,8990,0
19260,039,415,406,5331375,10471,0
19261,karun193,416,600,5386606,8884,0
19262,009+%2ATheTurkishTank%2A+K%C4%B1van%C3%A7,547,490,5485181,8207,0
19263,001-inebollu,479,369,5493974,10471,0
19265,044%7E+zzzzz,622,444,1598568,2163,0
19266,%3A%29%3D%28%3A+-+008,541,493,848881000,7862,0
19267,S+T+A+L+K+E+R+020,547,494,5096379,9806,0
19269,013,412,409,5064547,7270,0
19271,BuLBaSauR61,391,428,5533577,8918,0
19272,033,370,505,2250,8717,0
19273,%23AD-E-001,434,383,5404768,8384,0
19274,008+-+hsyn44,476,547,293435,8290,0
19275,017-Sakura+Haruno,377,445,5489661,5328,0
19276,0019+Guns+N+rosess,401,444,5236209,9904,0
19277,044,367,517,2250,8876,0
19278,033-,530,569,5527584,10029,0
19280,Galaxy,396,477,1518218,9215,0
19281,A0013,631,503,5422265,9270,0
19282,06-+Ephesus,400,482,4925698,9889,0
19283,069,434,436,5075451,2624,0
19284,029+-+J+k%C3%B6y%C3%BC,597,586,5507604,4033,0
19285,%C3%87ak%C4%B1rs%C3%B6%C4%9F%C3%BCt04,523,628,5507027,9806,0
19286,013+Ottowar,366,486,4777295,7832,0
19288,0017+Halimusta,399,435,5236209,9996,0
19289,K43+001,396,416,1818490,5363,0
19290,007+FENDY,536,582,4884421,6903,0
19291,009,436,383,194868,5939,0
19292,01004,447,412,5415632,9711,0
19293,2.RECEP+PA%C5%9EA,473,544,5455905,6614,0
19294,010+Anti+Affetmez+%21%21,484,546,5183806,6820,0
19295,AAA_055,400,488,5186261,10947,0
19296,008,371,486,4959559,8152,0
19298,Barbar+k%C3%B6y%C3%BC,497,630,1837817,6270,0
19300,B-008,423,396,5518629,5291,0
19301,Uhe10+001,442,410,5556065,9671,0
19302,E%24K%C4%B0YA,596,407,935976,4503,0
19304,888-+Alk%C3%B6y%C3%BC,493,442,4877465,8844,0
19305,017,433,388,5439533,7750,0
19306,K041-Skyhanwolf-K65,499,633,5555684,7256,0
19307,efem360+%23018,441,409,121212,10386,0
19310,yar%C4%B1n+%C5%9Fu+saatte+04%3A40%3A22%3A506,436,574,5324609,6626,0
19311,017+%7C+.Monte+Kristo.,382,439,4819886,5134,0
19312,zBuu10on,402,585,5226952,2152,0
19314,005,445,383,5493050,10159,0
19315,009,442,401,4836924,9579,0
19319,0019+-+teoden97,489,450,5521345,10471,0
19321,YIKIM+020,571,447,5157671,9984,0
19322,009,385,479,5506098,9228,0
19325,%23%C3%87eppik,481,598,4994669,10202,0
19326,009+-+HUNDERSON18,423,445,5556682,9995,0
19328,012,440,385,5439533,8886,0
19331,006,446,378,848897019,3376,0
19332,010+-+KULUNCAK,493,630,120083,3853,0
19338,B0003,635,498,5422265,9270,0
19341,0001+Marx,528,627,5528385,7391,0
19346,021+SiTe54,371,494,5181525,6954,0
19347,027,521,372,5042742,5513,0
19351,35.78.48,574,388,5263876,10075,0
19352,CARDINALIN+MEKANI,509,593,5400071,8826,0
19354,kattegat-08,531,568,5334738,10332,0
19355,g%C3%B6kb%C3%B6r%C3%BC13+k%C3%B6y%C3%BC,539,627,5529544,353,0
19356,57.ALAY-012,564,614,1453112,9023,0
19357,ss0011,510,576,5351715,9772,0
19358,011+mert,552,540,1475956,6552,0
19359,Y+-+S+T+A+L+K+E+R+-+001,489,500,1199680,9530,0
19361,Bogachannc+k%C3%B6y%C3%BC,526,371,5323901,240,0
19362,B-%5B004%5D,631,494,5363254,6401,0
19364,015,365,487,4959559,7869,0
19365,SSS,399,436,133834,10471,0
19366,004,444,383,5493050,10233,0
19367,STALKER013,586,596,1282266,8879,0
19368,010,545,627,5400071,4510,0
19369,BARBARLAR+15,635,508,5442542,6640,0
19371,0.9,398,419,848902142,7042,0
19372,Ultration+53,505,366,5386163,6491,0
19374,002,432,611,476358,5498,0
19375,Barbar+k%C3%B6y%C3%BC,383,441,5557728,1520,0
19376,012_,632,495,9616,5687,0
19377,UZAK+K%C3%96Y,380,560,5539374,2367,0
19378,TANKERR+11,627,538,5362703,6747,0
19379,Cry55+006,571,611,848902082,4937,0
19381,%7C004%7C,460,627,4781662,478,0
19382,X18.+Ronis,476,424,1196735,6824,0
19383,004-omer19+k%C3%B6y%C3%BC,468,371,5493974,10471,0
19384,014,453,373,1484126,9837,0
19385,024,576,394,7700,7129,0
19386,013+DestroyerMikail,619,554,5346876,6536,0
19387,005+Argo,374,459,2228,1533,0
19388,025-Sinemaki,523,600,4941277,5066,0
19389,35.57.08,550,378,5263876,10471,0
19391,A016AAAXXXXAAAAXXXXAAAAXXXG,528,632,5414741,5643,0
19392,005,404,406,174937,7824,0
19393,Barbar1,533,627,4970551,4487,0
19394,YIKIM+025,563,446,5157671,10947,0
19396,Maybe+Next+Time,555,430,1547777,8943,0
19397,007_%C5%9Fupur_%C5%9Fupur,630,531,1475014,4438,0
19398,003,542,626,5400071,7452,0
19401,007,445,607,5487241,9939,0
19402,Chivas%2A,405,454,1364671,9995,0
19403,015+Bacanak-Doblo,611,571,5137262,9148,0
19405,KAYRA+HAN,544,391,848897172,9310,0
19406,C%C4%B1Nar+Bey,414,470,848902332,7343,0
19407,0015,574,607,848904062,8046,0
19408,Dahaka+06,567,611,848903301,7753,0
19409,006-Wonder,372,458,246655,9084,0
19410,kertenkeleee,437,426,147991,6365,0
19412,03%7CAberdeen,430,386,848896911,2137,0
19413,Azro+2,387,573,5561356,6268,0
19414,%5B011%5D,485,608,5525476,7457,0
19415,009,443,382,5493050,9702,0
19416,0002,571,387,5077683,8561,0
19418,009_%C5%9F%C4%B1k%C4%B1r_%C5%9F%C4%B1k%C4%B1r,630,538,1475014,4146,0
19419,0024,418,447,4789705,9482,0
19420,OCEAN%5B06%5D,408,442,5385709,10295,0
19421,AZRO%5B015%5D,396,587,5374948,6794,0
19423,%5B016%5D-300+Sparta,632,531,784123,9409,0
19424,%5B040%5D+Tuva,416,476,848901401,6722,0
19425,HousE-02,451,402,5309219,7939,0
19426,020,431,554,5346300,5113,0
19427,022.,432,388,1044824,5986,0
19428,%5B016%5D,487,368,1250387,7176,0
19429,C-007,485,616,5500483,10287,0
19430,005,621,547,5523699,10455,0
19431,B-005,529,617,5500483,10072,0
19432,33_STALKER%2B,550,482,1487719,9173,0
19435,014,604,413,5352910,9029,0
19436,K45-009,598,467,5456008,9501,0
19438,kral+onerodti,467,373,19926,4779,0
19439,000,450,377,848903011,10263,0
19441,Sancakbey,417,606,5391237,8379,0
19442,%C3%9C-3,512,371,5558110,8321,0
19443,Sava%C5%9F%C3%A7%C4%B1%2A3,381,565,848898846,2105,0
19444,K+-+0003,507,373,5499772,10321,0
19446,039,368,509,2250,8872,0
19447,008-B,585,400,1827771,8396,0
19448,C006,373,526,5423082,7096,0
19449,033+-,492,367,5466196,7216,0
19450,Bilge+Kral+008,631,467,1438200,8643,0
19452,AAA_061,377,450,5186261,10947,0
19453,001-William+Wallace,370,464,848903019,9079,0
19454,007_Deniz+reis,474,631,5539545,9711,0
19455,010,511,378,1738220,9875,0
19456,Barbar+k%C3%B6y%C3%BC,552,375,5266569,6193,0
19457,AKGRT,540,610,1603447,5375,0
19458,Balkes+GKHN,505,367,5501296,3072,0
19461,TANESE,610,577,5512236,6815,0
19464,009-weses,478,370,5493974,9985,0
19465,mrttky+006,384,560,4993185,4645,0
19466,ajan1441,509,372,1340933,4796,0
19467,004,383,558,1335663,7880,0
19468,0025,431,441,4789705,9054,0
19469,Barbar+k%C3%B6y%C3%BC,418,398,4867192,9270,0
19470,A-016,608,421,5263276,8783,0
19471,004%7CIron+out+the+Maiden,500,364,5487525,3436,0
19472,%7E027%7EZXZX,631,524,1733098,9949,0
19473,KURALSIZA,481,369,5411013,7176,0
19474,007,567,405,7700,7114,0
19475,mrttky+06,383,568,4993185,3235,0
19477,AAA_067,374,452,5186261,10947,0
19480,-merteal-,409,529,1364671,8574,0
19481,Cami+duvar%C4%B1,383,433,5270932,11615,0
19482,017%2A+y%C3%BCr%C3%BC+gitLEN,500,371,1242120,6436,0
19483,005+Sitare,624,556,5346876,10471,0
19484,%2A%2A%2AHaRuN057+%2A%2A%2A,369,514,5330744,7476,0
19485,00-WilliiammWallace,369,466,4960833,9326,0
19486,0018,380,440,618002,9327,0
19487,The+Blind+Spot,615,568,4882049,8339,0
19488,002.,435,383,1044824,9794,0
19489,B_002,371,469,5186261,9017,0
19490,ARSEN%C4%B0K14,419,471,658454,10061,0
19491,S0001,629,460,5539931,6185,0
19492,A025AAAXXXXAAAAXXXXAAAAXXXG,527,630,5414741,5386,0
19493,K%C3%B6y+%C4%B0%C5%9Fte+4,588,536,5118720,7714,0
19494,016,422,401,5415191,7912,0
19495,Barbar+k%C3%B6y%C3%BC,571,386,5461046,3698,0
19496,57.ALAY-014,571,615,1453112,6018,0
19497,Revenge,452,622,1168744,8812,0
19498,Joker,386,430,5501556,1692,0
19499,121+%7C+JoG,492,632,5278052,8241,0
19502,Ser,386,437,5107043,1210,0
19504,07+Okayama,491,367,5414054,3203,0
19508,006,441,419,1492303,4877,0
19510,0002,378,448,618002,9944,0
19513,53%3A99%3A19,399,591,848900053,4829,0
19515,DD-02,406,489,5360797,10471,0
19518,008,601,413,5352910,8892,0
19519,020,463,628,5562005,4175,0
19520,Roach+013,402,548,1741748,7500,0
19521,O.o+fiomontana+o.O,467,432,1830195,10612,0
19522,002+%7C+%C3%BClk%C3%BC+TURAN,598,586,5487990,9342,0
19523,%7C+011+%7C+-,580,446,1076847,472,0
19524,SSS,395,439,133834,8440,0
19525,BARBAR+007,634,519,1795016,7900,0
19526,A04,428,584,5447799,7807,0
19528,Wish+you+all+Happy+New+Year,555,542,170393,8260,0
19529,028,560,385,4974177,9982,0
19530,M09-%29+valarymorghules,600,585,5524678,8455,0
19531,57.ALAY-013,570,613,1453112,9888,0
19532,021+--,628,526,5049200,6506,0
19533,003Abbasa%C4%9Fa,576,387,5449203,7989,0
19534,0008-mimar+samur,594,598,5483763,10292,0
19536,0001,380,443,618002,10125,0
19537,Royal+man,478,631,848902904,11918,0
19538,mrttky+007,385,561,4993185,4015,0
19539,00018,457,412,1800256,9524,0
19541,033,437,615,5540750,8440,0
19542,S.A.S+003,440,401,540204,6462,0
19543,Aqresiwe+01,378,546,71534,5058,0
19544,AZRO%5B008%5D,426,608,5374948,6300,0
19545,Bumerang,468,394,5358584,9407,0
19547,%3A%29%3D%28%3A+-+002,505,569,848881000,9651,0
19548,A021AAAXXXXAAAAXXXXAAAAXXXG,528,631,5414741,4791,0
19549,Aqresiwe+02,379,549,71534,3344,0
19550,Barbar+k%C3%B6y%C3%BC,550,627,848882998,3826,0
19551,Oflu004,449,381,5553452,6106,0
19552,%23+003+%23,631,478,4886819,10471,0
19553,005___Erkan,563,567,1747226,9670,0
19554,%7C+035+%7C+06arslan06,457,423,120009,9996,0
19555,K%C3%B6t%C3%BCKedi%5B005%5D,452,588,1632059,8239,0
19556,B011,521,635,5459503,4452,0
19557,BARBARLAR+28,632,507,5442542,5509,0
19558,002+Dilx+invincible,398,423,1251707,11800,0
19559,008+Hacibaba26,392,576,5543111,4540,0
19564,116+%7C+JoG,501,625,5278052,9827,0
19565,005+%7C+Violent,525,488,1749857,8215,0
19566,018,455,374,1430413,8064,0
19568,DEN%C4%B0Z-003,495,469,4877465,9801,0
19571,0008+USTALARIN+KARI%C5%9EIMI,487,603,1838396,9737,0
19572,PARS,515,635,4918164,7151,0
19573,008-turkmen271,411,603,1282,9166,0
19574,%2A%2Astreetballer%2A%2A+%23%23%23%23%23%23%23%23%23,445,441,848884598,9675,0
19575,040,429,443,1378906,6586,0
19577,025.,434,385,1044824,10471,0
19578,015+-+S.A.S,429,423,1378906,8934,0
19579,0003-tembel+kar%C4%B1nca,594,591,5483763,10292,0
19580,%23+004+%23,633,490,4886819,10471,0
19581,021,584,394,1106238,5597,0
19582,Deathly+Hallow,446,406,4878952,9746,0
19583,AZRO%5B014%5D,391,579,5374948,7348,0
19584,AZRO006,412,602,5374948,6869,0
19585,AZRO%5B019%5D,410,599,5374948,5712,0
19586,017+%2A+No,486,368,5201358,4619,0
19589,%C3%A7ar%C5%9F%C4%B1,410,520,1840809,6009,0
19590,Kartal,596,593,5135694,5938,0
19591,003,480,407,1151848,10185,0
19592,023+BAHARLI,400,590,5543111,6737,0
19593,%7C011%7C+Gil-Galad,472,417,4843087,9637,0
19594,-EX%C4%B0T,466,615,5525476,7872,0
19597,025,445,379,1177547,7584,0
19599,Lord+Pringles+-3,403,528,848902416,5343,0
19600,020,582,398,1106238,5534,0
19601,%7C003%7C+Mercia,430,480,4902734,5620,0
19602,022,466,415,1484126,9749,0
19604,034,446,428,1378906,7295,0
19605,H+29,393,480,1641863,9147,0
19606,%230026,519,516,1641576,6794,0
19607,0037,401,518,5181525,8929,0
19608,%5B003%5D+-%21-,384,571,5460333,8192,0
19609,003-edremitli,419,609,29811,6268,0
19610,%23BOLD+P%C4%B0LOT%284%29,555,618,5388367,11283,0
19611,X19.+Hueber%2A,469,417,1196735,7550,0
19612,007-Giorgio+by+moroder,482,368,1660713,5188,0
19613,05_Warriors,406,515,5198449,6103,0
19614,AZRO%5B018%5D,427,612,5374948,6914,0
19615,%5B004%5D,444,621,848903621,8656,0
19616,0017,381,440,618002,7719,0
19617,BARBARLAR+12,634,508,5442542,6218,0
19618,05-Savc%C4%B1,561,597,848879685,8683,0
19619,002,460,410,5386775,10947,0
19620,004,470,421,5095254,9184,0
19622,%5B009%5D-M%C3%B6ngke+Han,499,634,5337724,6134,0
19624,Cibrin,581,606,5034561,3988,0
19625,011+-+P%C3%9CT%C3%9CRGE,497,632,120083,4315,0
19626,%23Thalyssra,367,496,2250,7953,0
19628,Funda+Funda+Bismillah%21,448,622,5274708,8826,0
19629,014,419,474,4982832,9740,0
19630,HANGOVER+XS,497,365,127609,5874,0
19632,032,398,463,5218323,10471,0
19634,%5B301%5D+Shyvana,370,523,4942505,12130,0
19635,AZRO013,389,578,5374948,4723,0
19636,020+L,517,606,5529135,8022,0
19637,-026-,615,433,5449655,7711,0
19638,026,443,377,1177547,5365,0
19639,003,583,399,5391114,10524,0
19640,BARBARLAR+29,633,509,5442542,5390,0
19641,1-7,430,547,5391088,8413,0
19642,222+OFLU,380,553,153273,1775,0
19643,%2F+001+Berdu%C5%9F,519,634,1540308,4821,0
19644,%5B101%5D+GAREZ1,403,596,1644566,9170,0
19645,54%3A90%3A10,400,591,848900053,8289,0
19646,Los+Galacticos+02,430,384,5536068,4773,0
19647,029,366,500,2250,8865,0
19649,A_12,509,601,848884237,10024,0
19650,033.Mezarc%C4%B1,600,591,1249800,5691,0
19651,02.lucario,407,585,1534143,7555,0
19652,%2A%2A%2AC002%2A%2A%2A,367,531,5424683,8508,0
19653,%5B003%5D,446,624,848903621,7846,0
19654,AZR07,424,607,3282,7488,0
19655,Ak%C4%B1nc%C4%B1,534,627,35821,2328,0
19656,B+U+L+U+T+08,462,373,13065,9382,0
19657,%5B02%5D-Kony%40l%C4%B1,594,552,848903807,8418,0
19658,003+-+KuMaRBaZ..EnKaZ,450,417,1764041,7351,0
19659,STALKER+MOD+ON+%21%21%21%21%21%21,627,533,222705,1781,0
19660,Hera.003,624,450,5197566,8482,0
19661,009,456,371,1430413,9538,0
19663,35.98.56,586,395,4931687,10015,0
19664,Alfredo+Di+Stefano,371,475,5036272,10369,0
19667,015,392,491,5395838,10471,0
19668,Barbar+k%C3%B6y%C3%BC,628,523,848902628,5070,0
19669,zBu3%C3%BC%C3%A7,423,573,5226952,9471,0
19670,555,389,446,5557728,4142,0
19671,O%C4%9Fuzhan,575,438,848888307,11106,0
19672,S+T+A+L+K+E+R+008,627,528,5096379,10471,0
19674,012,365,505,1842613,11164,0
19675,back+to+black,420,391,5179307,2074,0
19677,006+%7C+S,601,586,5487990,7908,0
19678,Barbar+k%C3%B6y%C3%BC,551,376,5484835,1981,0
19679,009+%23Mr.President%23,492,485,5407630,9097,0
19680,08+d%C3%BCl%C3%BC+d%C3%BCl%C3%BC,523,369,5253417,8577,0
19682,055+-+batman,606,584,5507604,5138,0
19683,%5B037%5D,497,367,1250387,9317,0
19684,STALKER+013,604,580,5499255,7897,0
19686,002-Bu+da+k%C3%B6y,526,368,4924210,10136,0
19687,A030+LasTMasteR,403,440,5056505,10209,0
19689,E%24K%C4%B0YA+DALAR+ALEM+BAKAR+-+4,532,401,5485533,6239,0
19690,013+-+YE%C5%9E%C4%B0LYURT,496,634,120083,3472,0
19691,21_Kasaba,600,501,5330465,10612,0
19692,%2A%2A%2ANorthward%2A02,387,572,783952,9675,0
19693,%7C019%7C+mR.y%C3%BCcel,466,483,5501174,9917,0
19694,gfb06,449,406,5510426,8340,0
19695,-0008-oldschool,632,525,5488028,6959,0
19696,K%C3%96Y+3,530,628,4838687,4723,0
19697,karlmaks+k%C3%B6y%C3%BC,413,467,5062156,12130,0
19698,atmaca+9,451,622,5274708,9584,0
19699,08+E%C5%9FKiYa+61,592,406,5433618,6619,0
19700,05+%2AAlpagu,439,619,848898322,7504,0
19701,AZRO%5B017%5D,419,604,5374948,6051,0
19702,AZRO001,417,608,848903134,10471,0
19703,%5B01%5D+KEKE,550,530,848903135,9969,0
19704,015,415,394,5064547,8019,0
19705,Spine,632,534,5445978,2145,0
19706,-%5B004%5D-+Mrs.K.E.L.E.%C5%9E,380,441,5466626,5705,0
19707,016-Kushina+Uzumaki,378,439,5489661,4279,0
19708,kurals%C4%B1zlar,507,406,5110151,1533,0
19709,013,614,432,1564301,7652,0
19710,B_003,370,467,5186261,8911,0
19711,0016,382,440,618002,8885,0
19712,006,597,409,1106238,5980,0
19713,012,433,616,848900320,9952,0
19714,005-gtx81+62,474,368,5493974,10471,0
19715,011,432,434,5282959,10187,0
19716,007+Death+Note,364,498,5347854,8169,0
19717,bug%C3%BCn+saat+22%3A53%3A06%3A588,432,614,1054646,4560,0
19718,Adana.06,542,371,5486651,3542,0
19719,007-JAGGED,626,462,848884644,4140,0
19720,-C.E.S.E.T-,413,489,5426825,9143,0
19721,E%24K%C4%B0YA+DALAR+ALEM+BAKAR+%21,531,369,5281713,10471,0
19722,003-Wonder,377,456,246655,10136,0
19723,016+EX%C4%B0T+R%C4%B0SE+AGA%C4%B0N,538,599,5525476,6326,0
19724,%5B05%5D-Mezzanine,616,570,848903807,9189,0
19725,04-R%C3%BCzgar+G%C3%BCl%C3%BC,540,369,5547091,9348,0
19726,-frenzy-,407,474,55633,9995,0
19727,4TheEnd,429,387,848900465,3777,0
19728,Fn+Minimi,533,631,5034561,6735,0
19729,B01,628,548,5523699,10428,0
19731,B%C3%9CY%C3%9CCEK+AB%C4%B0S%C4%B0%282%29,564,619,5388367,6994,0
19732,35.58.20,552,380,5263876,5732,0
19733,hadi+bakal%C4%B1m,426,384,4842603,9165,0
19735,5CashSpy,474,454,848900465,4156,0
19736,031,367,504,2250,8726,0
19737,Los+Galacticos+01,431,382,5536068,4732,0
19739,Numenor,405,410,1099216,9926,0
19740,TAARRUZ.,418,408,55492,12130,0
19741,016,416,397,5064547,7430,0
19743,01%2Fpomak,366,487,5534654,7763,0
19744,AAA_056,382,467,5186261,10947,0
19745,%28013%29+GAREZ,634,496,5440812,1715,0
19746,017,415,395,5064547,7685,0
19747,%2F01%2F+SaW,364,493,594851,8273,0
19748,003+Klimal%C4%B1+tabut%2A%2A,396,417,5129364,8742,0
19750,%23P%C4%B0LOT%284%29,557,624,5388367,6277,0
19751,Wise,386,467,5502331,3648,0
19752,35.47.34,543,374,5263876,9844,0
19755,%7E%7ESuLTaN+VahideddiN+%7E%7E,624,448,5569808,8373,0
19756,K+-+0006,512,364,5499772,4067,0
19757,013-KAVACIK,582,602,788127,1846,0
19758,009........B,417,502,1636986,9730,0
19759,-007-,628,461,5449655,7425,0
19760,041,389,533,5153832,8332,0
19761,043,387,526,5395838,9588,0
19762,0016,587,604,848904062,7238,0
19763,sessizask,396,529,5006560,9228,0
19764,Isengard,395,579,848884493,450,0
19765,sessizask,387,520,5006560,8417,0
19766,017,606,416,5352910,9166,0
19767,MANGA02,378,561,5377750,4406,0
19768,Xperia+1,631,536,5049200,4466,0
19769,009,383,527,5370255,8709,0
19770,008-Bilecik,514,370,885642,7360,0
19771,B.1,519,636,5275749,8603,0
19772,MUNZUR+%C3%96ZG%C3%9CR+AKACAK+.+.+.,634,521,222705,5133,0
19774,-0005-Probest,634,524,5488028,5930,0
19775,Kurtulu%C5%9F,366,519,848900732,4661,0
19776,...,620,563,5563204,1204,0
19779,%5B009%5D,399,460,5558462,9129,0
19780,07+m%C3%BCl%C3%BC+m%C3%BCl%C3%BC,526,369,5253417,8571,0
19781,g%C3%B6ndergelsin,367,502,5266249,11822,0
19782,014,390,422,5560178,7554,0
19783,0013+K43,364,488,213037,6568,0
19784,333+OFLU,380,554,153273,1976,0
19786,008,617,561,798730,3634,0
19787,T%C3%BCrkBey+006,611,424,1594410,11129,0
19788,0009,503,636,5507027,8653,0
19789,A-001,459,428,5518629,9779,0
19791,%23AD-A-005,418,416,5404768,9147,0
19792,AAA_040,382,459,5186261,10947,0
19793,AAA_051,373,452,5186261,10947,0
19794,Teberistan,437,575,5532205,8721,0
19795,...012,485,472,5267883,3270,0
19796,Intouchables,485,463,5249244,6935,0
19797,010,436,381,194868,4789,0
19799,015,480,479,5095254,4026,0
19800,B002+Mount+Doom,484,479,1700238,9060,0
19801,...007,486,467,5267883,5641,0
19802,.onmylove+k%C3%B6y%C3%BC,416,389,4896655,9378,0
19803,B-002,427,391,5518629,7609,0
19804,Barbar+k%C3%B6y%C3%BC,415,400,4867192,9184,0
19806,angular,371,462,848906441,5928,0
19807,Pazar+Kahvesi,476,467,1584143,9389,0
19808,__KaLa%C5%9ENiKoF__,623,450,5377622,2253,0
19809,Koloni+1+A,498,367,5459466,9610,0
19811,0029,408,401,4789705,6942,0
19812,016+%7C+smmmkeskin,383,440,4819886,5229,0
19813,0038,377,458,5181525,9519,0
19815,piskullanicii+k%C3%B6y%C3%BC,417,391,5187658,6529,0
19816,holyrak%C4%B16,433,551,848899084,8736,0
19817,Var%C5%9Fova,412,451,1463,7239,0
19818,013.Mr.Bey,635,477,23729,10319,0
19819,009,560,481,5291344,10093,0
19820,001+%C3%96zgenbabam%2A,530,623,4858114,6177,0
19821,034,385,457,5451226,10260,0
19822,B+01,520,366,1539714,8193,0
19825,taka3,634,490,5082259,8789,0
19827,Hera.004,626,452,5197566,9347,0
19828,%23+002+%23,633,487,4886819,10471,0
19829,000,566,619,5388367,7047,0
19830,027,420,565,5570297,8485,0
19831,015-+Tanese+Ablaaa,623,558,5049200,8286,0
19832,Bilge+Kral+009,632,466,1438200,8684,0
19833,AAA_036,382,464,5186261,10947,0
19834,.028,403,406,55492,3793,0
19835,C002-URGAN,543,591,5459503,5766,0
19837,005,421,389,5494832,8588,0
19838,STALKER+MOD+ON+%21%21%21%21%21%21,630,533,222705,2003,0
19839,004,595,403,5551010,7365,0
19841,AAA_065,381,468,5186261,10947,0
19842,%5B016%5D+cita95,422,508,5309355,9132,0
19843,AAA_069,374,451,5186261,10947,0
19844,Siyahinci41,421,420,848892506,12130,0
19845,XenaDobhe%2A%2A,621,443,4774134,5392,0
19848,BARBAR+014,634,511,1795016,7618,0
19849,-0012-Lazzaro,630,524,5488028,6209,0
19850,016+-+S.A.S,407,405,1378906,8377,0
19851,044,367,526,5395838,9216,0
19852,MrLeon,582,395,848903189,4425,0
19854,002-NE%C5%9ETER,577,613,5532371,7142,0
19855,xkapak15,504,606,5555642,7822,0
19856,0001+HASTA+LA+V%C4%B0CTOR%C4%B0A+S%C4%B0EMPRE,509,600,5528385,10228,0
19857,000,422,392,4896655,9497,0
19858,57.ALAY-003,557,625,1453112,12130,0
19859,Z%C4%B1baam+k%C3%B6y%C3%BC,549,621,848883800,3475,0
19860,Tepeba%C5%9F%C4%B1,621,447,1598568,506,0
19861,Barbar+k%C3%B6y%C3%BC,411,424,5418357,9762,0
19862,reddragon03,470,368,19653,5149,0
19863,K025-Amesia.YTD-K65,502,632,5555684,9022,0
19864,-016-,625,456,5449655,4757,0
19865,008-ALEX,431,618,5336993,7308,0
19866,009+-+Culha,445,377,5466196,6801,0
19867,Barbar+k%C3%B6y%C3%BC,406,421,5418357,8379,0
19869,Antalyal%C4%B1%C4%B1,438,382,848898958,405,0
19870,001,410,394,5260867,9512,0
19871,AnAfArTaLaR005,554,623,5099549,3822,0
19873,efem360+%23017,458,413,121212,11718,0
19874,reddragon03,466,367,19653,9325,0
19878,E%24K%C4%B0YA+DALAR+ALEM+BAKAR+%21,519,385,5562653,10195,0
19879,AZRO006,405,593,848903134,6590,0
19881,024,437,531,5386028,10471,0
19882,001.,404,438,5377572,9995,0
19883,030,366,503,2250,8717,0
19884,-0013-%C4%B0smail3657,633,521,5488028,5909,0
19885,K56+007,620,559,509414,8425,0
19886,036,385,428,22310,10040,0
19888,AlPeR,477,634,4831823,5919,0
19889,049,610,429,5352910,7784,0
19890,05.tyranitar,399,592,1534143,2646,0
19891,Patch,530,622,848903867,9616,0
19892,009,364,513,1705741,9690,0
